주문고객 id,주문일자,주문타입,주문금액
61,2023-07-01,order,"814,400"
77,2023-07-02,refund,"2,541,700"
30,2023-07-02,refund,"4,047,700"
57,2023-07-02,refund,"420,000"
55,2023-07-02,refund,"3,573,500"
47,2023-07-02,refund,"3,447,400"
3,2023-07-03,order,"4,553,400"
87,2023-07-03,refund,"2,392,600"
8,2023-07-03,order,"1,493,800"
78,2023-07-03,refund,"3,826,500"
39,2023-07-04,order,"2,459,600"
82,2023-07-04,refund,"485,800"
40,2023-07-05,refund,"1,902,900"
32,2023-07-05,refund,"4,282,100"
96,2023-07-05,refund,"4,362,800"
100,2023-07-05,refund,"2,826,000"
5,2023-07-06,refund,"377,900"
99,2023-07-06,order,"2,208,700"
99,2023-07-07,refund,"1,583,000"
26,2023-07-07,refund,"1,075,800"
73,2023-07-07,refund,"2,647,600"
35,2023-07-08,order,"277,900"
72,2023-07-08,order,"1,395,200"
17,2023-07-08,order,"3,407,500"
54,2023-07-09,order,"1,996,000"
84,2023-07-10,order,"1,761,500"
82,2023-07-10,order,"2,915,000"
72,2023-07-11,order,"3,683,700"
42,2023-07-11,order,"3,867,300"
64,2023-07-11,order,"2,646,500"
9,2023-07-12,order,"2,399,300"
73,2023-07-12,order,"777,000"
48,2023-07-12,order,"270,400"
44,2023-07-12,order,"4,488,400"
90,2023-07-12,refund,"1,337,700"
27,2023-07-13,refund,"3,943,900"
29,2023-07-13,order,"2,832,600"
71,2023-07-13,order,"4,363,900"
49,2023-07-14,refund,"2,510,400"
84,2023-07-14,order,"1,191,700"
28,2023-07-14,order,"3,511,400"
45,2023-07-14,order,"2,071,900"
27,2023-07-14,order,"2,164,400"
75,2023-07-14,refund,"3,355,500"
78,2023-07-15,order,"2,023,200"
56,2023-07-16,refund,"290,000"
13,2023-07-16,order,"1,986,900"
10,2023-07-16,order,"4,001,700"
1,2023-07-18,refund,"2,935,600"
53,2023-07-18,order,"3,246,100"
33,2023-07-19,refund,"3,147,300"
19,2023-07-19,order,"4,354,300"
19,2023-07-20,order,"394,400"
44,2023-07-21,refund,"4,534,900"
86,2023-07-21,order,"673,400"
71,2023-07-22,refund,"228,600"
15,2023-07-22,order,"3,452,200"
48,2023-07-22,refund,"643,400"
100,2023-07-23,order,"1,571,100"
27,2023-07-24,refund,"621,800"
40,2023-07-25,refund,"216,400"
95,2023-07-25,refund,"4,334,500"
35,2023-07-25,order,"3,975,100"
49,2023-07-27,refund,"3,965,700"
5,2023-07-27,order,"4,953,800"
75,2023-07-28,refund,"1,407,900"
86,2023-07-28,order,"2,327,100"
90,2023-07-28,order,"3,030,000"
25,2023-07-28,refund,"3,630,700"
29,2023-07-28,refund,"4,607,300"
52,2023-07-29,order,"1,026,900"
73,2023-07-29,refund,"1,078,900"
98,2023-07-29,refund,"1,341,400"
68,2023-07-30,order,"2,281,900"
49,2023-07-30,order,"2,172,000"
31,2023-07-30,refund,"1,377,100"
17,2023-07-31,order,"3,357,800"
12,2023-07-31,order,"2,555,400"
5,2023-07-31,refund,"2,314,500"
36,2023-07-31,refund,"1,759,500"
83,2023-08-02,order,"1,850,700"
31,2023-08-03,refund,"1,598,200"
71,2023-08-03,refund,"2,667,900"
44,2023-08-03,refund,"1,053,500"
88,2023-08-03,refund,"2,512,700"
43,2023-08-03,refund,"4,042,800"
37,2023-08-04,refund,"817,800"
23,2023-08-04,refund,"304,900"
13,2023-08-05,refund,"1,629,400"
4,2023-08-05,order,"3,648,400"
27,2023-08-05,refund,"4,180,200"
22,2023-08-05,order,"3,309,600"
78,2023-08-06,refund,"1,612,600"
32,2023-08-06,order,"3,186,100"
49,2023-08-06,order,"766,400"
85,2023-08-07,refund,"4,537,000"
86,2023-08-07,refund,"1,772,700"
21,2023-08-07,order,"695,800"
30,2023-08-07,order,"4,347,600"
60,2023-08-08,refund,"3,447,200"
13,2023-08-08,order,"3,889,300"
11,2023-08-09,refund,"3,914,000"
95,2023-08-09,order,"2,269,700"
98,2023-08-09,refund,"3,445,900"
71,2023-08-10,order,"4,303,100"
25,2023-08-10,order,"4,029,700"
68,2023-08-10,order,"2,585,300"
21,2023-08-12,order,"958,500"
43,2023-08-12,refund,"2,900,300"
60,2023-08-12,refund,"1,110,300"
80,2023-08-13,refund,"2,194,400"
72,2023-08-13,order,"4,714,400"
97,2023-08-13,order,"2,147,400"
31,2023-08-13,order,"3,685,300"
32,2023-08-13,refund,"4,795,000"
2,2023-08-13,refund,"2,338,400"
32,2023-08-14,refund,"1,374,700"
18,2023-08-15,refund,"4,625,900"
72,2023-08-15,refund,"185,800"
27,2023-08-15,refund,"4,106,500"
5,2023-08-15,order,"648,900"
59,2023-08-15,order,"534,700"
10,2023-08-16,refund,"614,000"
20,2023-08-17,refund,"433,400"
6,2023-08-17,order,"2,662,000"
48,2023-08-17,refund,"1,920,000"
95,2023-08-18,order,"2,600,500"
100,2023-08-18,refund,"3,172,700"
61,2023-08-19,refund,"4,966,100"
45,2023-08-19,refund,"100,200"
77,2023-08-20,order,"2,428,700"
74,2023-08-20,refund,"2,661,600"
38,2023-08-20,order,"2,650,300"
12,2023-08-20,refund,"2,612,900"
40,2023-08-20,refund,"262,200"
80,2023-08-20,order,"2,732,300"
69,2023-08-20,order,"2,531,200"
80,2023-08-21,order,"1,561,900"
14,2023-08-22,order,"228,900"
87,2023-08-22,refund,"4,868,900"
64,2023-08-23,refund,"4,472,600"
88,2023-08-24,refund,"370,900"
90,2023-08-24,order,"1,755,900"
9,2023-08-24,order,"667,300"
72,2023-08-24,order,"107,000"
41,2023-08-25,order,"1,247,900"
100,2023-08-25,refund,"340,900"
91,2023-08-25,refund,"761,000"
78,2023-08-26,refund,"4,512,500"
93,2023-08-26,order,"1,057,600"
69,2023-08-26,order,"2,919,800"
6,2023-08-26,refund,"1,908,600"
52,2023-08-26,order,"3,027,400"
42,2023-08-27,order,"1,928,400"
79,2023-08-27,order,"356,000"
80,2023-08-27,refund,"2,835,300"
17,2023-08-27,refund,"4,461,500"
98,2023-08-28,order,"1,823,100"
99,2023-08-28,order,"1,943,100"
50,2023-08-29,order,"596,500"
6,2023-08-29,refund,"4,677,200"
90,2023-08-30,order,"342,100"
95,2023-08-31,order,"1,684,600"
6,2023-08-31,refund,"3,798,000"
28,2023-09-01,order,"2,153,900"
74,2023-09-02,order,"4,411,200"
72,2023-09-02,refund,"681,700"
14,2023-09-02,refund,"3,739,100"
6,2023-09-02,order,"1,746,600"
70,2023-09-03,refund,"3,328,700"
23,2023-09-03,order,"507,900"
23,2023-09-03,refund,"3,680,400"
72,2023-09-04,refund,"3,274,500"
82,2023-09-05,order,"1,135,800"
53,2023-09-05,refund,"4,457,200"
15,2023-09-06,refund,"2,235,400"
45,2023-09-07,refund,"4,606,100"
22,2023-09-07,order,"2,855,300"
44,2023-09-08,refund,"329,000"
40,2023-09-08,refund,"4,124,600"
84,2023-09-09,refund,"3,983,000"
3,2023-09-09,refund,"251,100"
42,2023-09-09,order,"337,200"
85,2023-09-09,order,"3,986,500"
39,2023-09-10,order,"1,677,500"
61,2023-09-10,order,"4,843,900"
9,2023-09-11,order,"3,587,100"
20,2023-09-11,refund,"2,045,400"
60,2023-09-12,refund,"246,400"
57,2023-09-12,order,"300,300"
94,2023-09-14,order,"4,655,700"
63,2023-09-14,refund,"4,269,000"
100,2023-09-15,refund,"2,830,900"
83,2023-09-15,refund,"4,177,000"
37,2023-09-15,refund,"1,248,400"
20,2023-09-15,refund,"1,579,100"
85,2023-09-17,order,"1,225,200"
26,2023-09-17,order,"3,951,000"
76,2023-09-17,refund,"600,200"
35,2023-09-17,order,"2,005,300"
71,2023-09-17,refund,"4,878,100"
24,2023-09-18,refund,"1,224,700"
41,2023-09-18,order,"3,705,800"
71,2023-09-19,refund,"3,004,700"
88,2023-09-19,refund,"3,248,100"
95,2023-09-20,order,"885,700"
53,2023-09-20,order,"1,844,800"
51,2023-09-20,order,"3,190,400"
39,2023-09-20,order,"2,605,400"
83,2023-09-20,order,"4,692,600"
54,2023-09-20,order,"602,800"
65,2023-09-21,order,"4,972,600"
77,2023-09-21,order,"2,429,700"
56,2023-09-21,refund,"3,851,700"
21,2023-09-21,refund,"475,000"
79,2023-09-22,order,"1,233,400"
34,2023-09-22,order,"2,300,000"
89,2023-09-22,refund,"4,299,900"
17,2023-09-22,order,"2,651,100"
94,2023-09-22,order,"3,681,500"
24,2023-09-23,refund,"3,550,900"
56,2023-09-23,refund,"4,119,900"
27,2023-09-23,refund,"1,132,600"
62,2023-09-23,order,"3,371,100"
31,2023-09-24,refund,"4,946,300"
53,2023-09-24,order,"2,150,300"
25,2023-09-24,refund,"395,600"
2,2023-09-24,refund,"2,613,600"
28,2023-09-25,order,"2,951,300"
26,2023-09-25,refund,"2,035,500"
13,2023-09-25,refund,"1,288,200"
36,2023-09-26,order,"2,656,600"
19,2023-09-26,refund,"2,887,100"
74,2023-09-26,refund,"149,600"
94,2023-09-27,order,"689,200"
93,2023-09-27,refund,"136,600"
52,2023-09-27,refund,"1,667,000"
46,2023-09-27,order,"1,005,600"
92,2023-09-27,refund,"233,600"
96,2023-09-27,refund,"4,698,900"
19,2023-09-27,refund,"896,100"
9,2023-09-28,refund,"2,849,600"
9,2023-09-28,order,"3,925,700"
2,2023-09-29,refund,"3,656,600"
13,2023-09-29,order,"2,032,400"
29,2023-09-29,refund,"2,590,900"
8,2023-09-30,refund,"1,242,900"
19,2023-09-30,refund,"1,455,200"
59,2023-09-30,order,"3,141,700"
25,2023-10-01,order,"2,209,600"
41,2023-10-01,refund,"619,800"
28,2023-10-03,order,"1,826,600"
12,2023-10-03,order,"2,238,000"
18,2023-10-04,refund,"3,212,800"
62,2023-10-05,refund,"4,524,000"
45,2023-10-05,refund,"1,333,300"
5,2023-10-06,refund,"4,127,300"
67,2023-10-06,refund,"1,152,400"
75,2023-10-07,order,"4,394,400"
5,2023-10-07,refund,"2,056,300"
19,2023-10-07,refund,"4,097,400"
97,2023-10-08,refund,"689,200"
76,2023-10-09,refund,"4,460,600"
15,2023-10-09,order,"1,559,200"
47,2023-10-09,refund,"3,967,500"
70,2023-10-10,order,"4,594,000"
84,2023-10-10,refund,"2,207,400"
36,2023-10-10,order,"4,016,900"
59,2023-10-11,order,"1,406,400"
71,2023-10-11,order,"1,277,100"
91,2023-10-11,refund,"4,528,800"
35,2023-10-11,refund,"1,619,500"
90,2023-10-11,order,"611,500"
30,2023-10-12,order,"1,564,100"
94,2023-10-12,order,"4,495,300"
92,2023-10-12,refund,"1,292,600"
94,2023-10-12,refund,"133,600"
23,2023-10-13,refund,"4,890,200"
16,2023-10-14,order,"3,417,000"
48,2023-10-14,refund,"414,700"
12,2023-10-15,order,"1,294,900"
14,2023-10-15,refund,"3,187,000"
40,2023-10-15,order,"4,595,000"
54,2023-10-16,refund,"2,892,400"
71,2023-10-16,refund,"4,127,500"
42,2023-10-16,order,"4,046,600"
5,2023-10-16,refund,"4,787,700"
37,2023-10-17,refund,"3,017,200"
55,2023-10-18,refund,"1,717,800"
24,2023-10-18,refund,"1,062,900"
88,2023-10-18,refund,"4,313,200"
53,2023-10-19,refund,"4,558,600"
6,2023-10-20,refund,"3,810,800"
51,2023-10-20,refund,"1,406,500"
76,2023-10-20,refund,"2,856,000"
13,2023-10-20,order,"1,572,500"
64,2023-10-20,order,"1,735,400"
87,2023-10-20,refund,"4,825,000"
96,2023-10-20,order,"4,197,900"
2,2023-10-20,order,"2,398,700"
84,2023-10-20,order,"3,203,000"
57,2023-10-20,refund,"3,012,800"
44,2023-10-20,order,"4,925,800"
55,2023-10-21,order,"3,903,500"
53,2023-10-21,refund,"2,879,000"
50,2023-10-22,order,"305,800"
96,2023-10-22,order,"4,062,500"
51,2023-10-22,refund,"643,700"
19,2023-10-23,order,"1,413,500"
63,2023-10-24,order,"265,100"
41,2023-10-24,refund,"1,773,200"
21,2023-10-24,order,"842,600"
97,2023-10-24,refund,"3,421,500"
63,2023-10-25,order,"4,968,800"
63,2023-10-25,order,"4,000,400"
9,2023-10-26,order,"424,000"
12,2023-10-26,refund,"1,212,400"
86,2023-10-26,refund,"3,624,300"
91,2023-10-26,refund,"561,700"
89,2023-10-26,order,"456,300"
59,2023-10-26,order,"2,861,100"
87,2023-10-27,refund,"1,587,300"
67,2023-10-27,order,"2,753,500"
13,2023-10-28,order,"1,001,300"
40,2023-10-28,refund,"717,200"
15,2023-10-29,order,"3,959,000"
63,2023-10-29,order,"899,700"
41,2023-10-29,refund,"1,928,800"
48,2023-10-29,refund,"2,496,200"
45,2023-10-29,order,"325,300"
96,2023-10-30,refund,"2,340,200"
26,2023-10-30,refund,"601,700"
45,2023-10-31,refund,"2,058,100"
32,2023-10-31,refund,"123,900"
2,2023-10-31,refund,"3,785,500"
40,2023-11-01,refund,"824,400"
13,2023-11-01,order,"2,002,700"
67,2023-11-01,order,"4,537,100"
49,2023-11-02,order,"4,408,100"
41,2023-11-02,refund,"1,561,300"
45,2023-11-03,order,"3,465,600"
19,2023-11-03,order,"2,254,100"
41,2023-11-03,refund,"986,800"
36,2023-11-04,order,"1,472,600"
5,2023-11-05,order,"2,640,400"
53,2023-11-05,order,"1,229,100"
74,2023-11-06,order,"1,981,600"
78,2023-11-07,refund,"1,927,500"
86,2023-11-07,refund,"1,150,000"
36,2023-11-07,refund,"3,084,700"
49,2023-11-07,refund,"3,308,300"
41,2023-11-08,order,"2,283,500"
2,2023-11-08,order,"485,400"
8,2023-11-09,refund,"1,285,600"
68,2023-11-09,refund,"2,531,200"
26,2023-11-11,order,"4,666,200"
58,2023-11-11,order,"3,453,800"
69,2023-11-11,order,"3,417,200"
77,2023-11-11,order,"2,364,700"
60,2023-11-12,refund,"4,727,800"
70,2023-11-12,refund,"4,759,100"
72,2023-11-12,refund,"4,430,500"
19,2023-11-13,refund,"2,455,300"
81,2023-11-13,refund,"604,800"
79,2023-11-13,refund,"1,176,900"
89,2023-11-14,refund,"662,000"
40,2023-11-14,refund,"4,475,800"
51,2023-11-15,refund,"1,916,500"
86,2023-11-15,order,"574,900"
22,2023-11-15,order,"1,964,400"
45,2023-11-16,order,"351,800"
42,2023-11-16,order,"360,800"
78,2023-11-16,order,"267,100"
62,2023-11-18,order,"2,599,600"
97,2023-11-18,refund,"3,627,100"
20,2023-11-18,order,"863,300"
58,2023-11-19,refund,"2,404,200"
32,2023-11-19,refund,"3,051,400"
73,2023-11-19,refund,"2,204,100"
28,2023-11-19,refund,"428,600"
33,2023-11-20,refund,"4,753,500"
20,2023-11-20,order,"888,000"
9,2023-11-22,order,"1,122,400"
36,2023-11-22,order,"3,528,500"
27,2023-11-22,refund,"2,079,500"
23,2023-11-23,order,"3,429,000"
30,2023-11-23,refund,"2,741,400"
44,2023-11-24,refund,"3,080,000"
25,2023-11-24,refund,"319,100"
83,2023-11-24,order,"503,200"
57,2023-11-24,order,"1,626,700"
72,2023-11-24,refund,"3,576,200"
26,2023-11-25,refund,"2,791,800"
65,2023-11-25,order,"2,795,400"
80,2023-11-25,order,"2,138,900"
67,2023-11-26,order,"2,124,500"
21,2023-11-26,order,"2,435,000"
67,2023-11-26,refund,"3,780,100"
57,2023-11-27,order,"1,924,500"
46,2023-11-27,order,"1,832,700"
6,2023-11-28,order,"3,091,500"
84,2023-11-28,order,"3,814,400"
25,2023-11-30,refund,"851,100"
55,2023-11-30,order,"1,596,600"
53,2023-11-30,refund,"4,604,900"
94,2023-12-01,refund,"4,262,300"
43,2023-12-01,order,"4,455,100"
87,2023-12-01,refund,"521,800"
34,2023-12-01,order,"4,071,700"
31,2023-12-01,refund,"1,620,000"
19,2023-12-01,order,"4,952,400"
36,2023-12-02,refund,"1,910,700"
4,2023-12-02,refund,"2,559,300"
31,2023-12-02,order,"534,400"
31,2023-12-03,refund,"2,749,100"
36,2023-12-03,order,"1,090,700"
28,2023-12-03,order,"3,549,200"
42,2023-12-04,refund,"1,945,300"
97,2023-12-04,refund,"4,777,100"
93,2023-12-05,refund,"4,097,900"
88,2023-12-05,order,"2,351,500"
95,2023-12-07,refund,"2,211,500"
51,2023-12-07,refund,"2,494,100"
98,2023-12-08,refund,"3,192,700"
28,2023-12-08,order,"4,479,400"
32,2023-12-08,refund,"4,280,900"
66,2023-12-09,order,"4,289,500"
10,2023-12-10,order,"2,528,900"
5,2023-12-10,refund,"765,600"
30,2023-12-10,refund,"2,590,100"
54,2023-12-10,order,"3,976,700"
78,2023-12-12,refund,"2,820,900"
56,2023-12-12,refund,"2,762,600"
55,2023-12-13,order,"3,062,600"
35,2023-12-13,refund,"3,174,100"
96,2023-12-13,order,"3,422,200"
99,2023-12-13,order,"1,117,100"
90,2023-12-13,refund,"1,770,200"
12,2023-12-13,refund,"4,182,400"
78,2023-12-13,order,"4,097,600"
42,2023-12-14,order,"3,964,500"
10,2023-12-14,order,"2,754,400"
78,2023-12-14,order,"960,000"
8,2023-12-15,refund,"923,300"
8,2023-12-16,order,"1,346,200"
19,2023-12-17,order,"807,800"
57,2023-12-18,order,"601,700"
84,2023-12-18,order,"1,420,400"
47,2023-12-19,order,"2,992,700"
86,2023-12-19,refund,"3,427,500"
89,2023-12-19,order,"4,690,900"
3,2023-12-20,order,"681,900"
100,2023-12-20,refund,"3,290,100"
90,2023-12-20,refund,"258,400"
75,2023-12-20,refund,"4,327,600"
23,2023-12-20,order,"1,526,800"
56,2023-12-21,order,"3,953,000"
15,2023-12-21,refund,"4,634,700"
76,2023-12-21,order,"3,914,800"
15,2023-12-21,order,"2,975,400"
22,2023-12-21,order,"4,767,200"
69,2023-12-22,refund,"1,558,700"
77,2023-12-22,order,"4,256,800"
87,2023-12-22,order,"1,992,800"
10,2023-12-22,refund,"606,900"
57,2023-12-22,refund,"4,690,700"
82,2023-12-22,order,"2,329,000"
64,2023-12-22,order,"2,391,600"
13,2023-12-23,order,"4,841,300"
36,2023-12-23,refund,"1,141,700"
73,2023-12-23,order,"1,704,200"
67,2023-12-25,order,"2,866,900"
22,2023-12-25,order,"1,252,100"
67,2023-12-25,refund,"4,436,200"
7,2023-12-25,refund,"3,780,800"
22,2023-12-25,order,"1,217,200"
55,2023-12-26,refund,"4,404,000"
31,2023-12-26,order,"551,500"
36,2023-12-26,order,"2,742,800"
66,2023-12-26,order,"4,172,200"
18,2023-12-27,refund,"3,247,400"
54,2023-12-27,order,"3,988,800"
61,2023-12-28,order,"3,550,400"
6,2023-12-28,refund,"3,762,100"
70,2023-12-28,refund,"758,000"
7,2023-12-28,refund,"3,100,600"
65,2023-12-28,refund,"1,605,900"
43,2023-12-29,refund,"4,650,000"
83,2023-12-29,refund,"2,888,200"
47,2023-12-29,refund,"2,945,200"
51,2023-12-29,order,"4,969,200"
37,2023-12-30,refund,"545,100"
8,2023-12-30,order,"1,097,200"
15,2023-12-31,refund,"3,909,700"
59,2023-12-31,refund,"3,261,300"
80,2024-01-01,order,"4,784,500"
79,2024-01-01,refund,"699,700"
11,2024-01-01,refund,"633,900"
83,2024-01-02,refund,"4,664,900"
81,2024-01-02,refund,"455,100"
90,2024-01-02,order,"1,254,200"